DepLat,DepLon,ArrLat,ArrLon
44.052881,35.106629,74.681531,24.239536
46.544551,-17.143409,50.902778,-20.231432
11.201135,-4.959296,63.128373,18.472930
69.688812,-26.009172,25.991095,-22.193160
61.980429,34.854474,19.624511,79.637548
90.108016,39.141592,66.953143,-10.696253
12.101422,49.013206,49.759239,-22.029597
55.612223,-2.459487,25.741277,28.313852
14.284755,30.406571,56.188756,50.861886
29.215920,51.797986,42.791103,6.734030
67.337220,-2.396567,53.983013,8.848399
75.608681,-8.050636,26.508326,0.610800
77.396240,46.169724,43.519464,0.044176
53.633368,66.297558,73.142944,74.148494
50.906000,37.073224,53.513818,-7.098826
23.428293,51.239399,92.715452,5.639219
95.780831,73.788280,87.179043,37.702562
54.151300,26.730952,41.663180,37.092424
36.458825,64.495597,55.051336,-17.954521
83.058922,23.893157,48.515469,49.473028
89.580197,40.211192,92.629064,78.965848
39.478662,30.411760,72.853850,78.498222
75.180267,55.275789,90.880997,-14.594266
83.583765,66.280006,38.735588,79.814373
73.326405,0.228485,20.163501,22.811194
89.209085,18.756158,45.822482,69.484216
24.091606,20.245818,62.831148,23.455280
20.506404,59.315012,97.909827,44.065951
66.961173,50.335766,91.018882,26.841827
41.958046,48.083613,69.271829,14.557976
47.664344,14.690763,92.656078,18.245385
60.588152,40.315475,62.482848,70.125011
49.685778,70.429616,17.271825,-15.951238
92.284277,8.327573,85.014020,-10.420154
89.756134,31.181124,54.593695,-13.589774
84.802587,39.598187,62.698225,14.437547
24.945158,-19.043777,63.533329,-1.009965
40.978462,26.172884,71.967982,40.514406
26.592394,9.900329,18.851842,20.512572
44.990786,-6.202425,61.756625,53.789573
62.970749,18.175807,38.161236,-22.727529
12.459303,52.106383,38.298326,20.495866
46.911925,51.395876,70.113914,3.221448
14.897488,72.816650,90.984647,-29.410672
82.600837,27.523699,86.744008,27.435805
53.452224,-3.430276,65.461107,-17.413560
43.405861,6.612282,54.267118,-12.804035
86.114141,39.717903,41.082244,28.598495
38.398675,34.144752,89.354048,-10.015964
62.611666,62.452613,23.298786,13.740353
49.974229,-23.494953,49.005242,59.779519
78.431102,45.503143,28.122383,21.167341
77.059274,21.547907,84.804335,16.833279
70.936536,-28.409036,16.350545,65.297213
58.125283,0.798837,93.597799,6.730907
38.500403,66.070774,13.040599,31.177747
35.630124,30.254825,15.560068,-19.566303
67.431735,-22.501248,12.228253,-23.117789
19.899240,-8.919421,44.522811,55.372216
50.329427,37.578084,40.688451,37.914460
26.177772,8.722558,21.749431,-10.415894
28.403468,75.544653,17.297249,39.803301
46.180054,-12.900565,58.098254,34.756573
19.408553,9.322292,15.001278,-20.552770
30.391399,-26.230774,43.453595,54.723452
90.560467,27.276952,42.416679,-20.910177
86.835982,32.703503,25.862346,-20.875952
16.465347,17.502412,32.629048,74.154179
13.979185,5.823983,54.455412,74.184976
22.951774,-28.049211,38.385561,62.051852
76.588297,-10.625631,13.097548,55.364014
78.825548,31.876802,85.664109,-11.136050
31.643473,-24.247642,99.755888,47.554684
66.482583,31.085525,21.867829,-13.945174
27.997394,-19.096044,76.772659,-8.388619
14.803787,18.935033,82.961006,7.408700
42.209045,40.914382,43.634116,13.501062
88.503162,79.286458,21.564030,-4.011714
16.494847,-9.499379,27.763410,-26.020651
33.178435,60.328611,57.297289,-25.321387
24.438623,-20.021650,12.761435,11.094401
11.251157,-19.111926,35.523720,78.249970
19.802574,78.627888,70.815985,-9.891561
48.989436,14.053932,92.255322,48.997696
87.110061,9.920922,51.604925,36.475752
20.995324,55.725681,91.067760,26.645467
17.176259,-26.539216,86.075406,31.802269
31.090162,-13.264506,90.613991,-9.310846
94.163302,73.172489,63.950564,-26.064736
75.758737,3.700959,13.409640,2.938388
95.266664,61.797310,41.560569,71.216037
46.385967,39.531924,47.354165,-9.904594
26.636870,49.952702,67.534936,-28.483866
28.336270,-0.223319,22.532579,9.031076
88.941464,24.369512,59.027410,0.727911
10.560917,-19.704205,56.609742,35.431046
94.898482,25.596164,33.292879,-2.850153
90.759430,15.316233,81.166542,36.278386
43.283839,70.785096,27.129052,41.749753
20.650003,74.927076,88.188161,1.663768
50.972524,-10.763331,17.444825,2.381915
97.547446,-9.877344,55.599024,46.786792
82.922800,49.619807,27.765134,43.251133
85.557823,11.231802,28.470384,36.714857
13.854784,56.329556,30.785667,62.388201
23.277458,-4.130220,62.817613,79.464211
61.983604,22.645900,65.178209,79.172761
99.243599,6.324051,43.364362,22.134001
49.812808,24.334982,27.830426,-25.297707
97.547194,41.850934,95.806322,-14.676985
20.089897,16.484706,56.293807,47.884969
19.563366,-20.203939,61.647906,-9.767295
71.498747,6.598298,48.602049,-11.161885
61.902815,7.585745,45.067832,68.805659
23.455723,35.426741,46.120803,26.240243
51.166637,6.987477,16.287002,47.088743
44.887630,29.228410,33.518736,60.193915
54.737867,64.369181,16.447523,29.363551
18.121910,58.199021,25.145064,-3.192601
92.391460,-18.515699,13.280846,48.553178
37.288817,75.123757,70.702083,28.555175
21.052558,-19.949674,59.576142,-26.444117
85.558778,52.171616,58.958346,8.686130
23.515313,69.219676,33.687420,-3.809975
70.482244,-6.946268,46.485433,-8.871691
26.243946,69.293651,47.094552,43.692303
18.753657,63.857873,89.942566,19.239291
84.844706,47.371944,61.809627,29.939069
96.007463,-22.151512,89.095219,-16.614478
69.025832,-19.973325,95.069798,32.858470
54.269978,57.157554,31.518402,68.257927
59.146450,26.697320,55.378794,46.399314
67.496829,63.956093,68.108753,43.038406
95.634991,36.980904,63.008953,-4.827421
34.307375,56.675105,28.454179,34.482718
80.514526,61.677823,89.425692,0.079801
22.136892,13.992467,35.975429,31.397943
56.697999,-2.696794,18.830288,32.116266
28.807390,-6.161536,47.438743,40.565593
19.482707,4.864648,55.435204,-24.965481
57.871282,67.393646,68.964346,75.692923
48.799213,71.786113,24.841992,25.478919
89.705899,60.492405,93.907981,77.273287
45.470936,4.259546,47.416654,42.382979
97.281445,21.440892,90.426660,-21.363921
16.168288,11.867833,65.427063,-4.003773
48.074373,30.424462,22.826771,44.484499
16.758212,63.567796,31.587671,10.238365
94.796464,15.529542,91.055192,5.527307
21.059298,65.227254,24.359550,33.907186
30.530217,34.360034,44.003451,62.846247
51.817742,65.906017,66.265965,53.623707
81.913750,29.764248,96.622229,2.244642
10.543020,-29.462799,78.817085,77.808642
81.746476,29.536352,94.260452,42.925636
14.356020,79.727012,42.300388,53.701569
59.207089,-18.233029,40.042861,24.430880
55.656790,-2.331007,55.998884,32.501338
92.769985,76.298424,37.398340,56.253990
67.290091,65.364044,67.724456,18.626467
30.731144,-7.107793,78.734051,9.606030
92.671898,38.054042,65.624574,36.914132
40.343320,14.575168,41.349981,23.822654
25.652376,79.189661,66.984099,5.667560
72.084605,-6.001432,32.994257,59.937732
11.693074,26.511281,65.907106,43.130971
65.586784,-27.449283,91.546516,2.507915
58.968651,54.058455,83.390068,41.541215
76.956212,37.819400,27.869139,-19.122134
97.312925,28.772625,85.919962,4.120561
98.325290,61.708584,89.359129,13.382351
49.524976,69.738489,97.443607,33.433427
66.491556,19.433370,80.022504,9.786425
37.322440,69.648306,61.902485,31.072314
27.033122,-29.096445,16.872563,32.552680
73.061040,51.405246,99.627762,63.522495
72.953164,18.049891,74.624857,-8.182602
61.430489,79.943352,17.296936,7.797829
26.980320,-2.442725,33.214035,-6.662920
11.445233,31.755190,31.156020,50.340835
88.508487,31.149510,12.331898,13.303849
57.011879,63.679884,23.917484,-14.389872
20.831756,20.933274,37.418247,79.531640
97.420722,79.562742,19.940841,-16.778964
23.887727,34.358028,70.461473,-11.923726
98.582593,28.957967,48.734084,51.231504
20.500608,41.632468,54.935801,46.085892
61.858395,63.733526,13.668677,65.855314
52.047669,6.408045,36.977747,-12.695878
37.008173,16.407632,80.314469,76.591617
99.474710,77.054430,30.763173,26.886327
41.206750,-9.145442,23.792733,-18.535886
12.377319,41.286047,67.916516,-1.791329
46.817026,27.471564,58.030043,17.748249
56.013902,-14.279404,96.427861,61.273109
99.806994,36.984551,17.960664,78.638297
55.066157,14.443342,79.292307,45.938034
20.242872,58.664222,42.615239,28.675106
75.529386,-1.488709,39.019341,-10.002362
54.544230,-6.638583,75.203494,-21.775717
64.717147,-17.130147,42.899399,45.790497
97.876602,37.540511,86.457088,14.159656
97.448247,7.904407,42.180868,79.364180
20.858790,-29.729758,29.959452,48.458742
13.776373,-0.392994,40.525230,3.688748
43.282810,-13.577126,81.830228,43.101539
90.851239,4.457756,98.458166,75.965558
66.150700,-9.748432,25.432541,-17.062224
53.185508,30.519023,30.398132,5.032090
91.898153,62.993586,53.308731,63.986421
32.394510,57.347566,25.504588,-16.173963
49.036342,-15.061579,26.090914,75.808904
57.816112,-2.931148,37.017601,-14.494736
74.056211,40.412174,39.396914,60.911782
98.539837,39.606431,32.368377,23.970461
21.036722,8.615875,51.847129,52.107277
20.445547,-4.860027,77.365701,30.440583
12.648765,-4.877565,54.395312,56.843827
86.585518,0.356291,89.816201,73.468059
74.235510,-1.644290,64.537530,51.852825
39.423668,-10.293138,18.963453,17.141550
61.829771,52.277473,60.651401,8.852365
38.389802,65.095599,56.994527,-9.262001
74.323222,5.998690,75.619100,63.136046
87.310149,-9.438423,21.397038,54.590195
65.960100,24.981425,60.347365,59.129245
48.994116,60.222365,99.279143,24.223094
90.814646,59.984659,78.609678,-4.355158
61.843788,3.218002,37.061805,47.372110
33.987968,47.766696,74.516010,-14.377895
47.106132,-29.881502,34.481440,38.843300
28.161797,67.639683,48.226227,41.327364
73.246344,76.257219,87.433067,15.572891
20.101155,46.997750,78.018819,13.149947
91.667480,36.883238,96.957794,52.477505
52.345200,62.339804,51.895104,21.612212
97.339623,-4.935485,40.064481,32.582847
40.677867,24.588570,75.657661,34.979510
74.895811,46.400080,92.161121,8.280647
33.360187,43.451362,38.991423,44.024843
52.575511,56.769099,35.566371,5.465642
49.350907,34.140375,59.526280,-11.164334
31.022820,49.075897,37.460375,-9.162061
61.277906,61.533111,57.386070,77.599048
84.474824,69.640729,27.014069,68.368661
33.781245,-15.234295,91.334080,-10.822906
12.098358,55.398206,62.862765,-24.490839
70.282163,16.192092,70.239739,66.473278
32.769681,71.808657,24.298532,11.925264
34.917417,57.206465,28.557359,58.646960
75.907755,27.693511,71.584010,31.332220
73.894920,35.778528,67.251706,69.767071
61.652509,51.109632,41.424049,-24.155408
29.666293,47.327363,42.355309,-27.224908
56.982935,-25.245426,93.112539,49.056796
76.605530,77.488847,39.624482,26.483218
16.332677,30.190965,39.765574,-21.926290
27.159683,6.551497,64.243776,13.409121
33.197878,27.888662,96.548887,-19.848026
24.399434,9.440356,96.721495,49.391436
52.305251,41.842672,53.313884,74.456367
15.742670,31.496483,68.261684,42.355204
58.102373,13.740742,30.868720,62.917024
36.277814,42.559441,75.179137,10.953121
95.128503,24.553453,20.546800,-22.232056
72.988093,24.950835,39.045460,0.795010
69.360161,55.931100,41.190039,-25.493231
26.214033,24.911909,88.005034,-25.328447
26.830402,75.075490,38.071368,6.617869
68.649305,39.082386,68.375792,9.559646
78.745352,71.745129,69.391230,72.658137
97.541819,18.660928,56.440772,4.718224
86.274571,-10.561667,74.855193,-17.087671
63.950424,-15.185988,63.621208,22.850063
99.675715,59.803328,70.894612,40.678540
25.820130,45.868462,60.622263,67.317209
48.351958,-24.105928,55.185752,68.862189
31.395743,57.168856,45.129875,16.930322
80.308716,11.623911,29.777139,44.254293
62.438682,66.092836,71.914821,-26.416584
83.609334,1.723500,23.952848,0.846339
18.126127,-23.742163,40.447093,21.588993
58.178909,68.677842,67.413766,36.294171
57.374060,42.495002,68.290943,-4.065784
94.401198,60.426372,11.545514,1.257435
56.172845,-8.044866,40.497727,57.108057
42.749419,-12.451470,59.362733,52.358059
51.848509,39.742003,97.522529,31.071858
90.581907,52.169698,10.827780,-3.123643
78.904483,75.276390,83.032411,-12.705285
90.914969,65.847972,49.341546,-6.281150
93.126532,11.482638,70.567583,45.653597
63.861185,79.868864,20.684835,3.575051
12.203501,3.017827,21.553563,65.073481
32.550965,9.892229,17.662293,38.914755
63.469923,-15.257768,66.429786,42.297223
16.386170,44.963797,22.951958,12.688361
44.131308,79.085065,84.419573,19.375400
44.041773,47.880059,67.574568,30.363906
23.565360,51.098744,84.126683,75.491996
19.025470,15.933186,51.551745,33.432403
92.199872,-24.978029,85.614395,27.560439
75.825590,-4.284794,62.495255,43.644846
52.960627,32.097639,32.294269,33.147371
98.997915,22.350740,34.219025,9.672110
64.003129,-15.353060,30.700965,25.628313
57.448961,31.090974,28.290547,34.436228
46.998549,-15.052075,61.593419,-14.232439
18.399101,39.433725,18.265307,-18.835916
43.058338,10.625775,94.985685,74.413479
81.925364,49.738107,50.114349,12.450420
34.676111,56.217283,64.409215,-26.643265
55.317228,26.188382,35.709616,50.442966
12.926124,42.831796,25.808564,48.722038
12.752232,-3.311207,66.955499,59.437705
83.423403,-1.159329,18.757373,-8.951234
14.562649,-22.178033,48.345591,70.296300
61.476416,-16.059429,62.111747,22.125865
82.378284,34.048698,84.114789,-20.131672
63.066272,2.055717,50.239113,18.259897
70.090472,25.311805,29.694473,-7.373095
97.223221,-6.777965,71.854803,48.752087
50.082616,38.206602,43.825602,-16.704257
15.121263,34.913499,36.734979,-29.159670
18.900750,17.694630,73.442687,15.250216
36.271602,-2.074374,38.272362,75.887583
55.114720,17.588269,90.735822,72.658469
57.740805,-8.999082,63.902945,-29.651574
36.603724,18.046078,89.517706,51.241203
19.474675,-6.853327,42.265412,64.115584
80.359601,13.201180,17.016345,53.510690
52.865600,-15.017942,49.010325,61.234286
42.090253,29.164058,29.170054,-18.581481
67.501769,-9.618420,81.157668,9.601863
51.585557,44.339515,67.533024,64.801439
78.910904,39.664981,37.484265,-5.303286
97.040735,41.530198,31.289126,32.595279
73.206530,52.867358,32.274010,33.374618
91.744540,18.502119,88.415106,58.999002
20.264947,30.983262,95.283685,17.557530
37.926185,1.984556,57.686798,44.164230
92.534946,-15.780394,93.911135,-15.898804
70.023065,52.197045,50.923677,47.985110
54.579266,0.554234,39.884456,-17.307572
36.482841,55.778216,39.760501,35.036522
21.091396,32.698011,12.953521,68.993258
70.913509,15.213790,55.341067,60.092464
26.464081,7.217555,91.619595,-10.630371
52.566174,40.303070,28.405867,-18.552060
63.658654,77.244342,82.322938,-26.985354
62.999095,35.481174,33.055011,26.229745
99.113947,-26.489267,77.552147,-0.763650
79.609692,58.991576,16.708654,-12.461322
68.003467,-27.330245,54.993232,12.392847
83.306875,41.842747,10.279000,61.866438
82.380581,21.827197,89.730878,17.483162
75.434941,39.922569,75.371480,-9.933338
28.306017,20.342350,58.752636,23.721867
94.345002,-28.272427,29.368576,76.141936
30.682505,54.565101,65.982287,-3.959769
85.577233,-19.620968,11.721182,14.237445
18.781564,65.605859,21.725163,52.859937
47.385366,19.208730,95.293508,45.923716
66.407964,69.665897,13.418327,61.933577
34.426890,17.774209,71.772053,60.643025
13.876808,12.492945,75.662066,-25.549920
